time,bus2_v,bus3_v,bus6_v,bus8_v,bus15_v,bus2_ω,bus3_ω,bus6_ω,bus8_ω,bus15_ω,bus2_p,bus3_p,bus6_p,bus8_p,bus15_p,bus2_q,bus3_q,bus6_q,bus8_q,bus15_q,bus2_φ,bus3_φ,bus6_φ,bus8_φ,bus15_φ
12.679999999999774,0.9977828284160521,0.9065844025346317,0.8938301689915517,0.9527111145455578,0.998673647866571,2.385838140538417e-7,3.9046985488357435e-7,5.551490773241691e-7,2.1529073925834133e-6,5.4198080225950956e-6,0.39948560625012386,-0.8793968517432363,-0.10624517636710994,-4.234457605348241e-6,7.247645444351941e-5,0.0036961481170438397,-0.32825058722095324,0.08823623338767608,0.04425766070253981,0.13263237050026463,-0.07057941002767272,-0.20913060166697037,-0.2739495247898226,-0.25027168261357846,-0.2740751682264497
12.689999999999774,0.997782829069727,0.9065844034957318,0.8938301690301457,0.9527111109000346,0.9986736480088453,2.3931230185931585e-7,3.9207394427014925e-7,5.583200244867082e-7,2.1542944933612173e-6,5.3642856637926854e-6,0.3994856067392291,-0.8793968538361732,-0.10624518113910975,-4.22970034979174e-6,7.253487401052278e-5,0.0036961405416573202,-0.328250588636377,0.08823623215012971,0.04425765975936928,0.13263235108062574,-0.07057940763814878,-0.209130597355717,-0.27394951705834003,-0.2502716534684329,-0.2740751143044997
12.699999999999774,0.9977828297286201,0.9065844044571265,0.8938301690709514,0.9527111072644389,0.9986736481513647,2.3998846588515765e-7,3.936339139599067e-7,5.614102822711865e-7,2.1552261839875827e-6,5.307118636059217e-6,0.3994856073304791,-0.8793968558445091,-0.1062451857371689,-4.223995322110569e-6,7.259217576997823e-5,0.0036961330564985254,-0.3282505901188921,0.08823623086889419,0.04425765835207282,0.13263233221533455,-0.07057940524160111,-0.2091305930262685,-0.27394950929126904,-0.25027162437839323,-0.27407506094600675
12.709999999999773,0.99778283039265,0.9065844054186812,0.8938301691140548,0.9527111036397962,0.9986736482941002,2.406117199266649e-7,3.951489745942524e-7,5.644183333187821e-7,2.1556990336372036e-6,5.248319308082462e-6,0.3994856080244633,-0.8793968577670362,-0.1062451901586224,-4.217338442401644e-6,7.264833899658235e-5,0.003696125664196373,-0.3282505916683045,0.08823622954401616,0.044257656478445484,0.1326323139121226,-0.07057940283855586,-0.2091305886795149,-0.2739495014901397,-0.25027159535089755,-0.27407500816735647
12.719999999999773,0.9977828310617338,0.9065844063802604,0.893830169159542,0.9527111000271347,0.9986736484370226,2.411814906982768e-7,3.9661834309393964e-7,5.673426730053426e-7,2.1557097731172316e-6,5.187901010705749e-6,0.399485608821732,-0.8793968596025631,-0.10624519440084032,-4.209726020427615e-6,7.270334330322648e-5,0.003696118367367846,-0.32825059328439954,0.0882362281755599,0.04425765413646027,0.13263229617853742,-0.07057940042954498,-0.2091305843163577,-0.273949493656503,-0.2502715663934125,-0.2740749559848059
12.729999999999773,0.9977828317357863,0.9065844073417272,0.8938301692074988,0.9527110964274853,0.9986736485801021,2.4169721872383435e-7,3.980412430307392e-7,5.701818104281643e-7,2.155255299375667e-6,5.125878042114044e-6,0.39948560972279923,-0.8793968613499163,-0.10624519846123845,-4.20115476320107e-6,7.275716865586673e-5,0.003696111168621577,-0.32825059496694226,0.08823622676359807,0.04425765132428385,0.13263227902193386,-0.07057939801510618,-0.2091305799377093,-0.27394948579193057,-0.25027153751343034,-0.27407490441447424
12.739999999999773,0.9977828324147201,0.9065844083029435,0.8938301692580106,0.9527110928418806,0.9986736487233094,2.4215835883139086e-7,3.994169051260703e-7,5.729342693775256e-7,2.1543326799040577e-6,5.062265672300489e-6,0.39948561072814526,-0.8793968630079465,-0.10624520233726992,-4.19162178612667e-6,7.280979539019128e-5,0.0036961040705682027,-0.32825059671567847,0.08823622530822482,0.0442576480402707,0.13263226244946966,-0.07057939559578259,-0.20913057554449335,-0.27394947789801416,-0.25027150871846626,-0.2740748534723327
12.749999999999773,0.997782833098446,0.9065844092637709,0.8938301693111631,0.9527110892713545,0.998673648866614,2.425643805991506e-7,4.007445678567992e-7,5.75598589280026e-7,2.1529391571823313e-6,4.997080146794801e-6,0.399485611838208,-0.8793968645755219,-0.10624520602643472,-4.18112461644457e-6,7.286120422369396e-5,0.0036960970757989424,-0.32825059853033006,0.08823622380954733,0.044257644282972256,0.13263224646809674,-0.07057939317212275,-0.20913057113764394,-0.27394946997636527,-0.25027148001605476,-0.27407480317419497
12.759999999999772,0.997782833786873,0.9065844102240699,0.8938301693670413,0.9527110857169419,0.9986736490099862,2.429147690392853e-7,4.020234778657949e-7,5.781733262423033e-7,2.151072153001295e-6,4.930338689643136e-6,0.39948561305339053,-0.8793968660515347,-0.10624520952627947,-4.16966120498144e-6,7.291137627449956e-5,0.0036960901869021144,-0.3282506004105992,0.08823622226768735,0.044257640051139614,0.13263223108455668,-0.07057939074468045,-0.20913056671810573,-0.2739494620286152,-0.25027145141374685,-0.2740747535357071
12.769999999999772,0.997782834479908,0.9065844111837,0.8938301694257301,0.9527110821796781,0.9986736491533956,2.43209024905612e-7,4.032528906056832e-7,5.806570540610201e-7,2.1487292727928836e-6,4.862059505611411e-6,0.39948561437405555,-0.8793968674349001,-0.106245212834399,-4.1572299307908456e-6,7.296029307286844e-5,0.003696083406453419,-0.3282506023561686,0.08823622068278512,0.04425763534372392,0.13263221630537436,-0.07057938831401447,-0.2091305622868336,-0.2739494540564141,-0.25027142291910676,-0.2740747045723384
12.779999999999772,0.997782835177456,0.9065844121425202,0.8938301694873141,0.9527110786605987,0.9986736492968116,2.434466654535549e-7,4.044320707851791e-7,5.830483652326485e-7,2.1459083098503546e-6,4.792261781615159e-6,0.3994856158005246,-0.8793968687245588,-0.10624521594843865,-4.143829607755611e-6,7.30079365770242e-5,0.0036960767370264394,-0.3282506043666998,0.08823621905499558,0.044257630159885826,0.13263220213684965,-0.07057938588068863,-0.20913055784479248,-0.2739494460614309,-0.2502713945397084,-0.274074656299371
12.789999999999772,0.9977828358794197,0.9065844131003884,0.8938301695518777,0.9527110751607386,0.9986736494402035,2.436272249991298e-7,4.055602929142494e-7,5.85345871957398e-7,2.142607249408999e-6,4.7209656873663374e-6,0.3994856173330739,-0.8793968699194733,-0.10624521886609677,-4.129459494491353e-6,7.305428918850942e-5,0.0036960701811577235,-0.32825060644182547,0.0882362173844925,0.04425762449899412,0.13263218858505355,-0.07057938344527144,-0.20913055339295705,-0.2739494380453529,-0.25027136628313246,-0.2740746087318903
12.799999999999772,0.9977828365857004,0.9065844140571623,0.8938301696195045,0.9527110716811321,0.9986736495835408,2.437502555443009e-7,4.066368418802216e-7,5.875482072139885e-7,2.1388242728029543e-6,4.648192375192957e-6,0.39948561897194207,-0.8793968710186361,-0.1062452215851253,-4.1141192996009546e-6,7.309933376638961e-5,0.003696063741386771,-0.32825060858116417,0.08823621567146399,0.044257618360630586,0.1326321756558198,-0.07057938100833591,-0.20913054893231145,-0.2739494300098849,-0.2502713381569628,-0.2740745618847751
12.809999999999771,0.9977828372961969,0.906584415012699,0.8938301696902778,0.9527110682228122,0.9986736497267923,2.438153271305853e-7,4.076610135007412e-7,5.896540257428919e-7,2.134557761452544e-6,4.573963979051238e-6,0.3994856207173214,-0.8793968720210633,-0.10624522410333369,-4.0978091856366805e-6,7.314305364047174e-5,0.0036960574202290312,-0.328250610784304,0.08823621391611638,0.04425761174459782,0.13263216335474054,-0.07057937857045953,-0.20913054446384893,-0.27394942195674954,-0.2502713101687826,-0.2740745157726878
12.819999999999771,0.9977828380108068,0.9065844159668551,0.8938301697642811,0.9527110647868094,0.998673649869927,2.438220285697954e-7,4.0863211500883786e-7,5.916620051391448e-7,2.1298063007686975e-6,4.49830361270528e-6,0.3994856225693631,-0.8793968729258013,-0.10624522641859169,-4.080529779985562e-6,7.318543262795074e-5,0.003696051220187603,-0.32825061305081615,0.08823621211867248,0.04425760465091134,0.13263215168715956,-0.07057937613222395,-0.20913053998857173,-0.27394941388768596,-0.2502712823261718,-0.2740744704100645
12.829999999999771,0.9977828387294254,0.9065844169194862,0.8938301698415962,0.9527110613741527,0.9986736500129139,2.4376996779702497e-7,4.095494656734337e-7,5.935708469430538e-7,2.1245686839901586e-6,4.4212353670676925e-6,0.39948562452817166,-0.8793968737319253,-0.10624522852882765,-4.062282177468013e-6,7.322645504592024e-5,0.003696045143747717,-0.3282506153802479,0.08823621027937334,0.04425759707981473,0.1326321406581663,-0.07057937369421483,-0.20913053550749078,-0.27394940580445004,-0.25027125463670263,-0.2740744258111053
12.83999999999977,0.997782839451946,0.9065844178704485,0.8938301699223057,0.9527110579858676,0.9986736501557215,2.43658772421366e-7,4.104123973901647e-7,5.95379277622131e-7,2.1188439159362485e-6,4.342784306683966e-6,0.3994856265938032,-0.8793968744385412,-0.10624523043203438,-4.043067947224685e-6,7.326610572568754e-5,0.0036960391933617935,-0.3282506177721213,0.08823620839847937,0.04425758903177532,0.13263213027259033,-0.07057937125702168,-0.20913053102162524,-0.27394939770881327,-0.2502712271079365,-0.2740743819897645
