time,bus2_v,bus3_v,bus6_v,bus8_v,bus2_ω,bus3_ω,bus6_ω,bus8_ω,bus2_p,bus3_p,bus6_p,bus8_p,bus2_q,bus3_q,bus6_q,bus8_q,bus2_φ,bus3_φ,bus6_φ,bus8_φ
30.500000000001968,0.9944884514246348,0.900486185609392,0.8835885116736553,0.9149019209592372,2.4208508028572658e-15,-5.717300387713443e-13,-3.484617411678612e-14,-2.213978611520956e-14,0.398720459401047,-0.8776814834943438,-0.10569501424913966,4.1956021989975056e-14,0.00915971157756226,-0.32560528977987857,0.09603394941618494,0.0764797602991766,-0.06973748717883949,-0.2089409372516993,-0.27634901082301655,-0.24913409385898183
30.51000000000197,0.9944884514246345,0.9004861856093909,0.8835885116736547,0.9149019209592367,2.4571989247042166e-15,-5.709657429603458e-13,-3.4827726907867055e-14,-2.2107608713237e-14,0.39872045940104706,-0.8776814834943443,-0.10569501424913966,4.1831121899704726e-14,0.009159711577562315,-0.32560528977988346,0.09603394941618497,0.0764797602991766,-0.06973748717883947,-0.20894093725169938,-0.27634901082301677,-0.24913409385898197
30.52000000000197,0.9944884514246342,0.9004861856093896,0.8835885116736543,0.9149019209592362,2.4732239327406003e-15,-5.702172572157127e-13,-3.480515399648175e-14,-2.2078037959624375e-14,0.3987204594010474,-0.8776814834943449,-0.10569501424914023,4.199071645949459e-14,0.009159711577562887,-0.3256052897798897,0.0960339494161849,0.07647976029917712,-0.06973748717883946,-0.20894093725169943,-0.276349010823017,-0.2491340938589822
30.530000000001973,0.9944884514246338,0.9004861856093885,0.8835885116736539,0.9149019209592356,2.4806863470535903e-15,-5.694738682883767e-13,-3.4777253106824856e-14,-2.2047429411073676e-14,0.3987204594010471,-0.8776814834943463,-0.10569501424913988,4.186234692227231e-14,0.009159711577562377,-0.32560528977989606,0.09603394941618548,0.0764797602991771,-0.06973748717883943,-0.20894093725169952,-0.27634901082301727,-0.24913409385898236
30.540000000001974,0.9944884514246335,0.9004861856093873,0.8835885116736535,0.9149019209592351,2.4804571841500696e-15,-5.687300908292463e-13,-3.4749352385191756e-14,-2.202052336386926e-14,0.39872045940104756,-0.8776814834943465,-0.10569501424913955,4.173050793809807e-14,0.009159711577564029,-0.32560528977990083,0.09603394941618643,0.07647976029917648,-0.06973748717883942,-0.2089409372516996,-0.27634901082301744,-0.24913409385898255
30.550000000001976,0.9944884514246332,0.900486185609386,0.8835885116736529,0.9149019209592347,2.466455310999012e-15,-5.679782154951588e-13,-3.472458580423453e-14,-2.199363889416472e-14,0.39872045940104783,-0.8776814834943484,-0.10569501424914018,4.1886633050935984e-14,0.009159711577566,-0.32560528977990966,0.09603394941618597,0.07647976029917701,-0.0697374871788394,-0.2089409372516997,-0.2763490108230177,-0.24913409385898266
30.560000000001978,0.9944884514246328,0.9004861856093848,0.8835885116736526,0.9149019209592343,2.474349619717219e-15,-5.672252700817797e-13,-3.468310713731741e-14,-2.1974330070238733e-14,0.3987204594010476,-0.8776814834943487,-0.10569501424914024,4.203928871682194e-14,0.009159711577566176,-0.32560528977991476,0.09603394941618587,0.07647976029917755,-0.06973748717883937,-0.20894093725169974,-0.27634901082301794,-0.2491340938589828
30.57000000000198,0.9944884514246325,0.9004861856093835,0.8835885116736522,0.9149019209592337,2.43974999224804e-15,-5.664837434303637e-13,-3.4638460864502446e-14,-2.1959199338427883e-14,0.39872045940104756,-0.8776814834943503,-0.10569501424914024,4.191091917959966e-14,0.009159711577566874,-0.325605289779922,0.09603394941618634,0.07647976029917695,-0.06973748717883935,-0.20894093725169982,-0.2763490108230181,-0.24913409385898302
30.58000000000198,0.9944884514246322,0.9004861856093824,0.8835885116736517,0.9149019209592333,2.4458741870698614e-15,-5.657368842921694e-13,-3.460292877796196e-14,-2.1944151106183183e-14,0.3987204594010474,-0.8776814834943507,-0.10569501424914,4.192826641435943e-14,0.009159711577567106,-0.32560528977992764,0.0960339494161874,0.0764797602991775,-0.06973748717883932,-0.20894093725169985,-0.2763490108230183,-0.2491340938589832
30.590000000001982,0.9944884514246317,0.9004861856093813,0.8835885116736514,0.9149019209592328,2.4208356658900916e-15,-5.650023682433587e-13,-3.456069914631253e-14,-2.1927275453626855e-14,0.3987204594010464,-0.8776814834943513,-0.10569501424914032,4.193867475521529e-14,0.009159711577564452,-0.3256052897799321,0.09603394941618713,0.07647976029917805,-0.0697374871788393,-0.2089409372516999,-0.27634901082301855,-0.24913409385898327
30.600000000001984,0.9944884514246314,0.9004861856093801,0.8835885116736509,0.9149019209592324,2.464906097463933e-15,-5.642701168464623e-13,-3.452988096536263e-14,-2.1918425530020224e-14,0.3987204594010466,-0.877681483494352,-0.10569501424914013,4.194908309607115e-14,0.009159711577564875,-0.3256052897799381,0.09603394941618751,0.07647976029917802,-0.06973748717883928,-0.2089409372517,-0.2763490108230187,-0.24913409385898344
30.610000000001985,0.994488451424631,0.9004861856093789,0.8835885116736505,0.9149019209592321,2.4840050797904123e-15,-5.635343773965341e-13,-3.4499038534437834e-14,-2.1911091149690693e-14,0.39872045940104694,-0.8776814834943535,-0.10569501424914043,4.210520820890906e-14,0.009159711577565462,-0.3256052897799441,0.09603394941618765,0.07647976029917855,-0.06973748717883925,-0.20894093725170013,-0.2763490108230189,-0.2491340938589836
30.620000000001987,0.9944884514246307,0.9004861856093777,0.88358851167365,0.9149019209592316,2.4901530440977623e-15,-5.62778079562544e-13,-3.4471462379047443e-14,-2.1904794144029235e-14,0.3987204594010474,-0.8776814834943549,-0.10569501424914024,4.197683867168678e-14,0.009159711577565205,-0.32560528977995085,0.09603394941618784,0.07647976029917854,-0.06973748717883922,-0.20894093725170024,-0.2763490108230191,-0.24913409385898375
30.63000000000199,0.9944884514246304,0.9004861856093765,0.8835885116736497,0.9149019209592312,2.4477470909441775e-15,-5.620097404929325e-13,-3.4446659537370455e-14,-2.1900663533794398e-14,0.3987204594010475,-0.877681483494356,-0.10569501424914045,4.198724701254264e-14,0.009159711577565361,-0.32560528977995684,0.09603394941618795,0.07647976029917851,-0.06973748717883921,-0.2089409372517003,-0.2763490108230193,-0.2491340938589839
30.64000000000199,0.99448845142463,0.9004861856093754,0.8835885116736493,0.9149019209592307,2.435258209107861e-15,-5.612427134569874e-13,-3.441741638237469e-14,-2.1895576095621726e-14,0.3987204594010468,-0.877681483494356,-0.10569501424914028,4.21399026784286e-14,0.00915971157756516,-0.32560528977996217,0.09603394941618879,0.07647976029917902,-0.06973748717883918,-0.20894093725170035,-0.27634901082301955,-0.24913409385898408
30.65000000000199,0.9944884514246297,0.9004861856093741,0.8835885116736488,0.9149019209592303,2.4434610197888534e-15,-5.604907061922094e-13,-3.438271673312949e-14,-2.1894095539569824e-14,0.3987204594010479,-0.8776814834943574,-0.10569501424914052,4.201500258815827e-14,0.00915971157756729,-0.32560528977996905,0.09603394941618879,0.07647976029917902,-0.06973748717883915,-0.2089409372517004,-0.27634901082301977,-0.24913409385898422
30.660000000001993,0.9944884514246294,0.9004861856093729,0.8835885116736485,0.91490192095923,2.4097171366563564e-15,-5.597352616962353e-13,-3.433444914461731e-14,-2.1892377364204114e-14,0.39872045940104744,-0.877681483494358,-0.10569501424914082,4.202541092901413e-14,0.009159711577568012,-0.3256052897799753,0.09603394941618892,0.0764797602991796,-0.06973748717883914,-0.20894093725170043,-0.27634901082302,-0.24913409385898433
30.670000000001995,0.994488451424629,0.9004861856093718,0.883588511673648,0.9149019209592295,2.3902509904102005e-15,-5.590034279452611e-13,-3.4295348505796794e-14,-2.1892490315884883e-14,0.3987204594010469,-0.8776814834943589,-0.10569501424914027,4.203928871682194e-14,0.009159711577566773,-0.3256052897799814,0.0960339494161894,0.07647976029917956,-0.0697374871788391,-0.20894093725170046,-0.27634901082302016,-0.2491340938589845
30.680000000001996,0.9944884514246287,0.9004861856093705,0.8835885116736476,0.9149019209592291,2.3768588644788193e-15,-5.582771056787686e-13,-3.4251631957400175e-14,-2.1892964008201047e-14,0.39872045940104717,-0.8776814834943596,-0.10569501424914039,4.191438862655161e-14,0.00915971157756883,-0.3256052897799879,0.09603394941618944,0.07647976029917955,-0.06973748717883907,-0.20894093725170054,-0.2763490108230204,-0.2491340938589847
30.690000000001998,0.9944884514246284,0.9004861856093694,0.8835885116736473,0.9149019209592286,2.3486788594635296e-15,-5.575506986797229e-13,-3.42149904453839e-14,-2.1887571121215004e-14,0.39872045940104744,-0.8776814834943609,-0.1056950142491407,4.206704429243757e-14,0.009159711577568477,-0.32560528977999403,0.09603394941618917,0.07647976029918008,-0.06973748717883906,-0.2089409372517006,-0.27634901082302055,-0.24913409385898486
30.700000000002,0.994488451424628,0.9004861856093683,0.8835885116736468,0.9149019209592282,2.3097621193697833e-15,-5.568114139867823e-13,-3.4179641560430656e-14,-2.1887245480530625e-14,0.39872045940104794,-0.8776814834943617,-0.10569501424914092,4.193867475521529e-14,0.00915971157756772,-0.3256052897799997,0.09603394941618976,0.07647976029918008,-0.06973748717883901,-0.20894093725170065,-0.27634901082302077,-0.249134093858985
30.710000000002,0.9944884514246277,0.9004861856093672,0.8835885116736464,0.9149019209592278,2.2743103520658413e-15,-5.560852692252154e-13,-3.414146028405693e-14,-2.1880215662610542e-14,0.39872045940104744,-0.8776814834943621,-0.10569501424914082,4.181724411189691e-14,0.009159711577567672,-0.32560528978000447,0.09603394941619017,0.07647976029918066,-0.06973748717883899,-0.2089409372517007,-0.276349010823021,-0.24913409385898516
30.720000000002003,0.9944884514246274,0.900486185609366,0.883588511673646,0.9149019209592274,2.2482534765403956e-15,-5.553643813683652e-13,-3.410093263244989e-14,-2.1870271364917264e-14,0.39872045940104756,-0.8776814834943638,-0.10569501424914057,4.1831121899704726e-14,0.009159711577569486,-0.3256052897800128,0.09603394941619034,0.07647976029918063,-0.06973748717883897,-0.20894093725170076,-0.2763490108230212,-0.24913409385898538
30.730000000002004,0.994488451424627,0.9004861856093648,0.8835885116736456,0.914901920959227,2.2064440402117106e-15,-5.546407697672489e-13,-3.40665954201863e-14,-2.1857723516711937e-14,0.3987204594010476,-0.8776814834943639,-0.10569501424914086,4.184499968751254e-14,0.009159711577570142,-0.32560528978001735,0.09603394941619048,0.0764797602991812,-0.06973748717883894,-0.20894093725170082,-0.2763490108230214,-0.24913409385898552
30.740000000002006,0.9944884514246267,0.9004861856093637,0.8835885116736452,0.9149019209592265,2.1737268336247832e-15,-5.539301587232092e-13,-3.40315121258899e-14,-2.184524204785027e-14,0.3987204594010473,-0.8776814834943645,-0.10569501424914116,4.171663015029026e-14,0.009159711577570274,-0.3256052897800239,0.09603394941619062,0.0764797602991812,-0.06973748717883893,-0.20894093725170088,-0.2763490108230216,-0.2491340938589857
30.750000000002007,0.9944884514246264,0.9004861856093624,0.8835885116736447,0.9149019209592262,2.16126015481834e-15,-5.532339331856053e-13,-3.399269178246504e-14,-2.183512130522154e-14,0.3987204594010471,-0.8776814834943657,-0.10569501424914131,4.173050793809807e-14,0.009159711577569885,-0.3256052897800298,0.09603394941619073,0.07647976029918176,-0.06973748717883892,-0.20894093725170093,-0.2763490108230218,-0.24913409385898588
30.76000000000201,0.994488451424626,0.9004861856093612,0.8835885116736444,0.9149019209592257,2.141006329320157e-15,-5.525399107118457e-13,-3.395700072286087e-14,-2.1823017590237942e-14,0.3987204594010476,-0.8776814834943666,-0.10569501424914123,4.1744385725905886e-14,0.009159711577570572,-0.3256052897800351,0.09603394941619144,0.07647976029918171,-0.06973748717883889,-0.20894093725170104,-0.27634901082302205,-0.249134093858986
30.77000000000201,0.9944884514246257,0.9004861856093601,0.8835885116736439,0.9149019209592253,2.1184371492451957e-15,-5.518204573121917e-13,-3.391588176247523e-14,-2.1817693817018198e-14,0.3987204594010473,-0.8776814834943678,-0.10569501424914121,4.1619485635635556e-14,0.009159711577571804,-0.3256052897800421,0.09603394941619181,0.07647976029918173,-0.06973748717883888,-0.2089409372517011,-0.2763490108230222,-0.24913409385898622
30.780000000002012,0.9944884514246254,0.900486185609359,0.8835885116736435,0.9149019209592248,2.10814553492515e-15,-5.511012248506819e-13,-3.387516955156352e-14,-2.1807376541744417e-14,0.398720459401047,-0.8776814834943684,-0.10569501424914111,4.1636832870395324e-14,0.00915971157757127,-0.3256052897800468,0.09603394941619221,0.0764797602991823,-0.06973748717883886,-0.20894093725170115,-0.27634901082302243,-0.24913409385898636
30.790000000002014,0.994488451424625,0.9004861856093579,0.8835885116736432,0.9149019209592245,2.1038139452786058e-15,-5.503932944454699e-13,-3.383887473320643e-14,-2.1795801641376254e-14,0.39872045940104656,-0.877681483494369,-0.10569501424914135,4.150846333317304e-14,0.009159711577571353,-0.32560528978005265,0.09603394941619188,0.07647976029918228,-0.06973748717883883,-0.20894093725170118,-0.27634901082302266,-0.24913409385898658
30.800000000002015,0.9944884514246247,0.9004861856093567,0.8835885116736427,0.9149019209592241,2.1270725836579705e-15,-5.49689542021429e-13,-3.380205100639003e-14,-2.1777533863116028e-14,0.39872045940104667,-0.8776814834943701,-0.10569501424914142,4.1661118999059e-14,0.009159711577571856,-0.32560528978005865,0.09603394941619185,0.0764797602991828,-0.06973748717883882,-0.2089409372517013,-0.2763490108230228,-0.24913409385898672
30.810000000002017,0.9944884514246244,0.9004861856093554,0.8835885116736423,0.9149019209592236,2.137602867839932e-15,-5.489852234397183e-13,-3.3766548567040906e-14,-2.1767402755467387e-14,0.3987204594010466,-0.8776814834943709,-0.10569501424914143,4.168193568077072e-14,0.009159711577572022,-0.3256052897800652,0.09603394941619263,0.07647976029918338,-0.0697374871788388,-0.20894093725170135,-0.27634901082302304,-0.24913409385898688
30.82000000000202,0.994488451424624,0.9004861856093542,0.8835885116736419,0.9149019209592232,2.144844607147393e-15,-5.482740111555969e-13,-3.372961085261177e-14,-2.1756203814115747e-14,0.39872045940104683,-0.8776814834943724,-0.10569501424914143,4.155356614354844e-14,0.009159711577572446,-0.32560528978007197,0.0960339494161927,0.07647976029918338,-0.06973748717883878,-0.20894093725170146,-0.27634901082302327,-0.24913409385898705
30.83000000000202,0.9944884514246237,0.9004861856093531,0.8835885116736415,0.9149019209592227,2.1366039709771716e-15,-5.475527901912565e-13,-3.370170118670431e-14,-2.174213453347554e-14,0.39872045940104667,-0.8776814834943727,-0.10569501424914139,4.142866605327811e-14,0.009159711577572508,-0.3256052897800769,0.09603394941619302,0.07647976029918337,-0.06973748717883876,-0.2089409372517015,-0.2763490108230235,-0.24913409385898724
30.84000000000202,0.9944884514246234,0.900486185609352,0.883588511673641,0.9149019209592224,2.1564179286497928e-15,-5.468399126460096e-13,-3.3670196521204104e-14,-2.1727000258980675e-14,0.3987204594010463,-0.8776814834943735,-0.10569501424914159,4.1581321719164066e-14,0.009159711577572203,-0.3256052897800832,0.09603394941619306,0.0764797602991839,-0.06973748717883875,-0.20894093725170154,-0.2763490108230236,-0.2491340938589874
30.850000000002023,0.994488451424623,0.9004861856093509,0.8835885116736407,0.914901920959222,2.1761177912431816e-15,-5.461517015322625e-13,-3.3639732418672136e-14,-2.1713043861382372e-14,0.39872045940104617,-0.8776814834943738,-0.10569501424914116,4.159173006001993e-14,0.009159711577572918,-0.3256052897800884,0.09603394941619361,0.07647976029918445,-0.06973748717883872,-0.2089409372517016,-0.2763490108230239,-0.24913409385898755
30.860000000002024,0.9944884514246227,0.9004861856093498,0.8835885116736403,0.9149019209592215,2.2172268785652033e-15,-5.454707277225048e-13,-3.359971064392416e-14,-2.1703457921129962e-14,0.3987204594010456,-0.8776814834943751,-0.10569501424914146,4.13245826447195e-14,0.00915971157757246,-0.3256052897800945,0.09603394941619375,0.07647976029918391,-0.06973748717883871,-0.20894093725170165,-0.2763490108230241,-0.24913409385898772
30.870000000002026,0.9944884514246224,0.9004861856093487,0.8835885116736398,0.9149019209592211,2.2624363309567447e-15,-5.447771896751862e-13,-3.356492971671324e-14,-2.1692298512790284e-14,0.3987204594010458,-0.8776814834943758,-0.10569501424914174,4.148070775755741e-14,0.009159711577572383,-0.32560528978010017,0.09603394941619389,0.07647976029918442,-0.0697374871788387,-0.2089409372517017,-0.27634901082302427,-0.24913409385898788
30.880000000002028,0.994488451424622,0.9004861856093475,0.8835885116736395,0.9149019209592207,2.329371280682986e-15,-5.441059946490586e-13,-3.352627082429484e-14,-2.1679160619563872e-14,0.3987204594010458,-0.8776814834943766,-0.10569501424914195,4.1359277114239035e-14,0.009159711577573261,-0.32560528978010633,0.096033949416194,0.07647976029918502,-0.06973748717883867,-0.2089409372517018,-0.2763490108230245,-0.24913409385898808
30.89000000000203,0.9944884514246217,0.9004861856093462,0.883588511673639,0.9149019209592203,2.344119497891542e-15,-5.43424082979788e-13,-3.3488531374640025e-14,-2.1666611201380742e-14,0.39872045940104545,-0.8776814834943775,-0.1056950142491417,4.1369685455094896e-14,0.009159711577574201,-0.3256052897801128,0.09603394941619428,0.07647976029918499,-0.06973748717883865,-0.20894093725170185,-0.2763490108230247,-0.24913409385898824
30.90000000000203,0.9944884514246214,0.9004861856093451,0.8835885116736386,0.9149019209592198,2.374092715755079e-15,-5.427485033050767e-13,-3.3455605126085916e-14,-2.1656718640544462e-14,0.39872045940104556,-0.877681483494378,-0.10569501424914146,4.138356324290271e-14,0.009159711577574267,-0.3256052897801177,0.09603394941619484,0.07647976029918553,-0.06973748717883864,-0.2089409372517019,-0.2763490108230249,-0.24913409385898838
30.910000000002032,0.9944884514246211,0.900486185609344,0.8835885116736382,0.9149019209592194,2.4223159383218276e-15,-5.420695412702076e-13,-3.3423950812994117e-14,-2.164113333972557e-14,0.3987204594010446,-0.8776814834943789,-0.10569501424914192,4.125866315263238e-14,0.00915971157757402,-0.3256052897801238,0.09603394941619472,0.07647976029918553,-0.06973748717883861,-0.20894093725170196,-0.2763490108230251,-0.2491340938589886
30.920000000002034,0.9944884514246207,0.9004861856093429,0.8835885116736378,0.9149019209592191,2.470758646788291e-15,-5.413980989651016e-13,-3.338219652687962e-14,-2.1625580085114165e-14,0.39872045940104484,-0.8776814834943802,-0.10569501424914224,4.113376306236205e-14,0.009159711577574916,-0.32560528978013037,0.09603394941619445,0.07647976029918555,-0.0697374871788386,-0.20894093725170204,-0.2763490108230253,-0.24913409385898877
30.930000000002035,0.9944884514246204,0.9004861856093418,0.8835885116736374,0.9149019209592186,2.5094079717047283e-15,-5.40719629449478e-13,-3.3346214386207466e-14,-2.1611847351182644e-14,0.3987204594010449,-0.8776814834943808,-0.10569501424914213,4.128988817519996e-14,0.009159711577575069,-0.32560528978013525,0.09603394941619489,0.07647976029918607,-0.06973748717883858,-0.20894093725170212,-0.27634901082302554,-0.2491340938589889
30.940000000002037,0.9944884514246201,0.9004861856093407,0.883588511673637,0.9149019209592182,2.5319606576425575e-15,-5.400276083770059e-13,-3.3311152500091126e-14,-2.1595795373639333e-14,0.39872045940104495,-0.8776814834943817,-0.10569501424914181,4.1158049191025725e-14,0.009159711577573601,-0.32560528978014136,0.09603394941619532,0.07647976029918606,-0.06973748717883854,-0.20894093725170215,-0.2763490108230257,-0.24913409385898908
30.95000000000204,0.9944884514246197,0.9004861856093396,0.8835885116736366,0.9149019209592177,2.5627286394817188e-15,-5.393563855522155e-13,-3.326726617993405e-14,-2.1580240595710246e-14,0.3987204594010452,-0.8776814834943822,-0.10569501424914214,4.131417430386364e-14,0.009159711577574246,-0.3256052897801458,0.0960339494161955,0.0764797602991866,-0.06973748717883851,-0.20894093725170224,-0.276349010823026,-0.24913409385898927
30.96000000000204,0.9944884514246194,0.9004861856093385,0.8835885116736362,0.9149019209592173,2.5953770677245304e-15,-5.386751593741162e-13,-3.32201841463952e-14,-2.1566556712717446e-14,0.3987204594010452,-0.8776814834943834,-0.10569501424914225,4.118927421359331e-14,0.009159711577572806,-0.3256052897801519,0.09603394941619554,0.07647976029918659,-0.06973748717883849,-0.2089409372517023,-0.2763490108230262,-0.24913409385898944
30.97000000000204,0.994488451424619,0.9004861856093374,0.8835885116736357,0.914901920959217,2.6185114850041393e-15,-5.379837423159083e-13,-3.317284835877191e-14,-2.1553546906941047e-14,0.3987204594010455,-0.8776814834943841,-0.10569501424914238,4.106437412332298e-14,0.009159711577573722,-0.3256052897801575,0.0960339494161961,0.07647976029918659,-0.06973748717883846,-0.20894093725170237,-0.2763490108230264,-0.2491340938589896
30.980000000002043,0.9944884514246186,0.9004861856093361,0.8835885116736354,0.9149019209592165,2.6116715690363644e-15,-5.372946657409907e-13,-3.3124552347865757e-14,-2.15368723782661e-14,0.39872045940104583,-0.8776814834943854,-0.1056950142491426,4.121356034225698e-14,0.009159711577573452,-0.3256052897801635,0.09603394941619617,0.07647976029918711,-0.06973748717883843,-0.20894093725170249,-0.2763490108230266,-0.24913409385898974
30.990000000002045,0.9944884514246183,0.9004861856093349,0.883588511673635,0.9149019209592161,2.589862343244993e-15,-5.365875524456855e-13,-3.307527136417547e-14,-2.152503569693097e-14,0.39872045940104595,-0.8776814834943865,-0.10569501424914252,4.10851908050347e-14,0.009159711577573545,-0.32560528978016995,0.09603394941619642,0.0764797602991871,-0.0697374871788384,-0.20894093725170254,-0.2763490108230268,-0.2491340938589899
31.000000000002046,0.994488451424618,0.9004861856093337,0.8835885116736345,0.9149019209592156,2.576502008731329e-15,-5.358741486543947e-13,-3.3028990711645166e-14,-2.1516205503376338e-14,0.3987204594010461,-0.8776814834943877,-0.10569501424914235,4.1244785364824565e-14,0.009159711577573868,-0.32560528978017583,0.09603394941619679,0.07647976029918763,-0.06973748717883838,-0.20894093725170265,-0.27634901082302693,-0.24913409385899007
31.010000000002048,0.9944884514246176,0.9004861856093326,0.8835885116736342,0.9149019209592152,2.516821593050292e-15,-5.351556494543794e-13,-3.299448427095793e-14,-2.1505133596083782e-14,0.3987204594010467,-0.8776814834943881,-0.10569501424914207,4.097763794952414e-14,0.009159711577576043,-0.3256052897801819,0.09603394941619746,0.07647976029918768,-0.06973748717883835,-0.2089409372517027,-0.27634901082302715,-0.2491340938589902
31.02000000000205,0.9944884514246173,0.9004861856093315,0.8835885116736337,0.9149019209592149,2.4651580040614113e-15,-5.34438406569091e-13,-3.295913355516472e-14,-2.1492865764507375e-14,0.3987204594010461,-0.8776814834943891,-0.10569501424914249,4.1130293615410096e-14,0.009159711577575808,-0.3256052897801873,0.09603394941619682,0.0764797602991882,-0.06973748717883832,-0.2089409372517028,-0.2763490108230274,-0.24913409385899044
31.03000000000205,0.994488451424617,0.9004861856093304,0.8835885116736333,0.9149019209592144,2.4197713645113745e-15,-5.33726153237887e-13,-3.292979344602818e-14,-2.1478080248878237e-14,0.3987204594010468,-0.8776814834943899,-0.10569501424914271,4.086661564706162e-14,0.009159711577575762,-0.32560528978019304,0.09603394941619689,0.07647976029918822,-0.06973748717883829,-0.20894093725170282,-0.2763490108230276,-0.24913409385899057
31.040000000002053,0.9944884514246166,0.9004861856093292,0.8835885116736328,0.914901920959214,2.3758149767180745e-15,-5.330069526674092e-13,-3.2898614576749745e-14,-2.1458959373239022e-14,0.3987204594010467,-0.877681483494391,-0.10569501424914245,4.0880493434869436e-14,0.00915971157757443,-0.3256052897801992,0.09603394941619804,0.0764797602991882,-0.06973748717883826,-0.20894093725170287,-0.27634901082302776,-0.24913409385899074
31.050000000002054,0.9944884514246163,0.900486185609328,0.8835885116736325,0.9149019209592135,2.342672128102347e-15,-5.322962334959795e-13,-3.2862029536454085e-14,-2.1441944995461388e-14,0.39872045940104656,-0.8776814834943915,-0.10569501424914277,4.0897840669629204e-14,0.009159711577575516,-0.32560528978020475,0.09603394941619775,0.07647976029918876,-0.06973748717883825,-0.20894093725170293,-0.276349010823028,-0.24913409385899096
31.060000000002056,0.994488451424616,0.9004861856093268,0.8835885116736321,0.9149019209592132,2.310247511958037e-15,-5.315837061810099e-13,-3.282567985657139e-14,-2.1420332135532443e-14,0.3987204594010464,-0.8776814834943932,-0.10569501424914297,4.0908249010485065e-14,0.009159711577576526,-0.3256052897802128,0.09603394941619786,0.07647976029918872,-0.06973748717883824,-0.20894093725170299,-0.2763490108230282,-0.24913409385899105
31.070000000002057,0.9944884514246156,0.9004861856093256,0.8835885116736316,0.9149019209592127,2.28290713833414e-15,-5.308567267091907e-13,-3.2788123739043293e-14,-2.1406655915007053e-14,0.39872045940104633,-0.8776814834943938,-0.10569501424914265,4.092212679829288e-14,0.009159711577576876,-0.32560528978021774,0.0960339494161985,0.07647976029918928,-0.06973748717883822,-0.20894093725170304,-0.2763490108230284,-0.24913409385899127
31.08000000000206,0.9944884514246153,0.9004861856093245,0.8835885116736313,0.9149019209592123,2.2445273516508755e-15,-5.301452018131133e-13,-3.2756027592209234e-14,-2.1389411781494812e-14,0.39872045940104633,-0.8776814834943942,-0.10569501424914259,4.0793757261070596e-14,0.00915971157757688,-0.3256052897802244,0.0960339494161992,0.07647976029918928,-0.0697374871788382,-0.2089409372517031,-0.2763490108230286,-0.2491340938589914
31.09000000000206,0.994488451424615,0.9004861856093234,0.8835885116736308,0.9149019209592119,2.2385940752230165e-15,-5.294579272398438e-13,-3.271595372640549e-14,-2.1372208370054762e-14,0.3987204594010457,-0.8776814834943951,-0.1056950142491429,4.0668857170800266e-14,0.009159711577576172,-0.3256052897802292,0.0960339494161989,0.07647976029918929,-0.06973748717883817,-0.20894093725170312,-0.2763490108230288,-0.24913409385899157
31.100000000002062,0.9944884514246146,0.9004861856093223,0.8835885116736304,0.9149019209592114,2.233305406861089e-15,-5.287709878210119e-13,-3.267470942836642e-14,-2.1355364310431964e-14,0.398720459401046,-0.877681483494396,-0.10569501424914311,4.0679265511656126e-14,0.009159711577575867,-0.3256052897802346,0.09603394941619857,0.07647976029918925,-0.06973748717883815,-0.2089409372517032,-0.27634901082302904,-0.24913409385899174
31.110000000002064,0.9944884514246143,0.9004861856093211,0.8835885116736301,0.9149019209592111,2.228280081765868e-15,-5.28080139315488e-13,-3.263810374115447e-14,-2.134325262018939e-14,0.39872045940104617,-0.8776814834943966,-0.10569501424914292,4.0696612746415894e-14,0.009159711577577955,-0.3256052897802406,0.0960339494161994,0.0764797602991898,-0.06973748717883813,-0.2089409372517033,-0.2763490108230292,-0.24913409385899188
31.120000000002065,0.994488451424614,0.90048618560932,0.8835885116736296,0.9149019209592106,2.2279945276091094e-15,-5.274011157247062e-13,-3.259913177430994e-14,-2.1324431583907523e-14,0.3987204594010455,-0.8776814834943976,-0.10569501424914322,4.071049053422371e-14,0.009159711577576668,-0.32560528978024594,0.09603394941619908,0.07647976029919036,-0.06973748717883811,-0.20894093725170335,-0.27634901082302943,-0.24913409385899205
31.130000000002067,0.9944884514246136,0.9004861856093189,0.8835885116736292,0.9149019209592102,2.247038492803701e-15,-5.26722250649463e-13,-3.256171290148833e-14,-2.130893718401285e-14,0.39872045940104556,-0.877681483494398,-0.10569501424914315,4.072089887507957e-14,0.009159711577576113,-0.32560528978025177,0.09603394941619929,0.07647976029919033,-0.0697374871788381,-0.20894093725170343,-0.27634901082302965,-0.24913409385899227
31.14000000000207,0.9944884514246133,0.9004861856093178,0.8835885116736287,0.9149019209592097,2.2786743167833305e-15,-5.26048036618616e-13,-3.25230752055827e-14,-2.129228866145685e-14,0.3987204594010456,-0.8776814834943987,-0.10569501424914304,4.0734776662887384e-14,0.009159711577576873,-0.3256052897802574,0.09603394941619958,0.07647976029919029,-0.06973748717883807,-0.20894093725170348,-0.2763490108230298,-0.2491340938589924
31.15000000000207,0.994488451424613,0.9004861856093167,0.8835885116736284,0.9149019209592094,2.306454740785411e-15,-5.25381225707767e-13,-3.2486569843927834e-14,-2.1279788460779624e-14,0.3987204594010453,-0.8776814834943993,-0.10569501424914328,4.0609876572617054e-14,0.009159711577577001,-0.32560528978026215,0.09603394941620028,0.07647976029919089,-0.06973748717883806,-0.20894093725170354,-0.27634901082303004,-0.24913409385899257
