Time,Float_Position,Float_Velocity,Float_Acceleration,Spar_Position,Spar_Velocity,Spar_Acceleration
549.12,-27.8857479773592,0.285318161685149,0.220915393480715,-27.8594054987438,0.207975045977778,0.094527427097868
549.13,-27.8828838326165,0.287502557356556,0.215940240639503,-27.8573210552323,0.20891034430966,0.0925413864273809
549.14,-27.8799980933507,0.289636997778646,0.210927564320026,-27.8552273582285,0.20982572496524,0.0905437456589612
549.15,-27.8770912609731,0.291721112857634,0.205878414640367,-27.8531246074834,0.210721073680356,0.0885348509376554
549.16,-27.8741638405437,0.293754543045448,0.200793849803111,-27.8510130038734,0.211596279659913,0.0865150499552097
549.17,-27.8712163406646,0.295736939419479,0.195674935870243,-27.8488927493652,0.212451235593034,0.0844846918865928
549.18,-27.8682492733738,0.297667963760083,0.190522746536763,-27.8467640469814,0.213285837667581,0.0824441273271045
549.19,-27.8652631540377,0.299547288625806,0.185338362903309,-27.8446271007648,0.214099985584049,0.0803937082301743
549.2,-27.8622585012429,0.301374597426323,0.180122873246901,-27.8424821157439,0.214893582568833,0.0783337878454732
549.21,-27.8592358366873,0.303149584493084,0.174877372790856,-27.8403292978971,0.215666535386895,0.0762647206577653
549.22,-27.8561956850708,0.304871955147646,0.169602963472957,-27.8381688541176,0.216418754353806,0.0741868623261155
549.23,-27.8531385739846,0.30654142576768,0.164300753712195,-27.8360009921774,0.217150153347186,0.0721005696235559
549.24,-27.8500650338007,0.308157723850631,0.158971858173954,-27.8338259206919,0.217860649817551,0.0700062003771517
549.25,-27.8469755975604,0.309720588075028,0.153617397533581,-27.8316438490842,0.218550164798552,0.0679041134084268
549.26,-27.8438708008619,0.311229768359415,0.148238498238266,-27.8294549875492,0.219218622916624,0.0657946684741111
549.27,-27.8407511817478,0.312685025918891,0.142836292267164,-27.8272595470172,0.219865952400043,0.0636782262071676
549.28,-27.837617280592,0.314086133319243,0.137411916889764,-27.8250577391184,0.220492085087397,0.0615551480580603
549.29,-27.8344696399856,0.315432874528648,0.13196651442242,-27.8228497761466,0.221096956435463,0.0594257962362237
549.3,-27.8313088046228,0.316725044966936,0.126501231982847,-27.8206358710228,0.221680505526512,0.0572905336516652
549.31,-27.8281353211864,0.317962451552377,0.121017221243025,-27.8184162372589,0.222242675075017,0.0551497238568075
549.32,-27.8249497382321,0.319144912745997,0.115515638179444,-27.8161910889217,0.222783411433788,0.0530037309881637
549.33,-27.8217526060732,0.320272258593374,0.109997642821919,-27.8139606405962,0.223302664599523,0.0508529197082902
549.34,-27.8185444766645,0.321344330763918,0.104464398999959,-27.811725107349,0.223800388217771,0.0486976551476109
549.35,-27.8153259034857,0.322360982587598,0.0989170740870209,-27.8094847046923,0.224276539587328,0.0465383028462162
549.36,-27.8120974414249,0.3233220790891,0.0933568387426187,-27.8072396485467,0.224731079664031,0.0443752286955743
549.37,-27.8088596466614,0.324227497019396,0.0877848666520838,-27.8049901552052,0.225163973063987,0.0422087988801105
549.38,-27.8056130765481,0.325077124884692,0.0822023342640768,-27.8027364412963,0.225575188066201,0.0400393798186137
549.39,-27.802358289494,0.325870862972742,0.076610420525787,-27.8004787237471,0.22596469661463,0.037867338105434
549.4,-27.7990958448463,0.326608623376505,0.0710103066157351,-27.7982172197474,0.226332474319638,0.0356930404514289
549.41,-27.7958263027721,0.327290330015104,0.0654031756741735,-27.7959521467121,0.226678500458863,0.0335168536246197
549.42,-27.7925502241401,0.32791591865209,0.0597902125310537,-27.7936837222453,0.227002757977488,0.0313391443905205
549.43,-27.789268170402,0.328485336910961,0.0541726034315033,-27.7914121641031,0.227305233487918,0.0291602794520795
549.44,-27.7859807034743,0.328998544287929,0.0485515357590876,-27.7891376901574,0.227585917268842,0.0269806253893413
549.45,-27.7826883856186,0.329455512161899,0.042928197756014,-27.7868605183588,0.227844803263705,0.0248005485984267
549.46,-27.7793917793236,0.329856223801646,0.0373037782414133,-27.7845808667001,0.228081889078554,0.0226204152302896
549.47,-27.7760914471859,0.330200674370147,0.0316794663268302,-27.7822989531799,0.228297175979277,0.0204405911288497
549.48,-27.7727879517907,0.330488870926071,0.0260564511291964,-27.7800149957657,0.228490668888218,0.0182614417686134
549.49,-27.7694818555935,0.330720832422368,0.0204359214813467,-27.7777292123577,0.228662376380166,0.0160833321917309
549.5,-27.7661737208007,0.330896589701961,0.0148190656400095,-27.7754418207519,0.228812310677709,0.0139066269444617
549.51,-27.7628641092506,0.331016185490498,0.00920707099123334,-27.773153038604,0.228940487645952,0.0117316900130173
549.52,-27.7595535822953,0.331079674386149,0.00360112375342219,-27.7708630833929,0.229046926786589,0.00955888475875936
549.53,-27.7562427006814,0.331087122846413,-0.00199759132216533,-27.7685721723841,0.229131651231327,0.00738857385272742
549.54,-27.7529320244316,0.331038609171925,-0.00758789125332666,-27.7662805225939,0.229194687734644,0.00522111920947493
549.55,-27.7496221127267,0.330934223487222,-0.013168595131328,-27.7639883507528,0.229236066665889,0.00305688192016695
549.56,-27.7463135237871,0.330774067718461,-0.0187385244273812,-27.7616958732698,0.229255822000709,0.000896222185069317
549.57,-27.743006814755,0.330558255568048,-0.0242965033020336,-27.7594033061959,0.229253991311787,-0.00126050075495759
549.58,-27.7397025415769,0.330286912486172,-0.0298413589162545,-27.7571108651885,0.229230615758909,-0.003412928687482
549.59,-27.7364012588863,0.329960175639208,-0.0353719217450606,-27.7548187654756,0.22918574007832,-0.00556070449842297
549.6,-27.7331035198863,0.329578193874973,-0.040887025893238,-27.7525272218199,0.229119412571383,-0.00770347224273537
549.61,-27.7298098762337,0.329141127684816,-0.0463855094131938,-27.7502364484834,0.229031685092532,-0.00984087721589113
549.62,-27.7265208779219,0.328649149162515,-0.051866214624833,-27.7479466591917,0.228922613036499,-0.0119725660261637
549.63,-27.7232370731659,0.328102441959966,-0.0573279884373671,-27.7456580670991,0.228792255324817,-0.0140981866677181
549.64,-27.7199590082863,0.327501201239643,-0.0627696826730453,-27.7433708847527,0.228640674391589,-0.0162173885945126
549.65,-27.7166872275951,0.326845633623808,-0.0681901543926458,-27.7410853240581,0.22846793616851,-0.0183298227950093
549.66,-27.7134222732806,0.326135957140463,-0.0735882662226222,-27.738801596244,0.228274110069144,-0.0204351418676905
549.67,-27.7101646852944,0.325372401166013,-0.0789628866839026,-27.7365199118277,0.228059268972438,-0.0225330000973791
549.68,-27.7069150012376,0.324555206364642,-0.0843128905222087,-27.7342404805803,0.227823489205467,-0.0246230535323786
549.69,-27.7036737562486,0.323684624624368,-0.0896371590393965,-27.7319635114927,0.227566850525408,-0.0267049600622808
549.7,-27.7004414828911,0.322760918989784,-0.0949345804267206,-27.7296892127409,0.22728943610073,-0.0287783794967861
549.71,-27.6972187110428,0.321784363591456,-0.100204050098541,-27.7274177916525,0.226991332491592,-0.0308429736450478
549.72,-27.6940059677851,0.320755243571984,-0.105444471027395,-27.7251494546724,0.226672629629443,-0.0328984063958804
549.73,-27.6908037772931,0.319673855008699,-0.110654754079819,-27.7228844073296,0.226333420795819,-0.0349443437986715
549.74,-27.6876126607269,0.318540504833,-0.115833818352874,-27.7206228542034,0.225973802600324,-0.0369804541449981
549.75,-27.6844331361232,0.317355510746327,-0.120980591511241,-27.7183649988908,0.225593874957796,-0.0390064080509247
549.76,-27.6812657182886,0.316119201132752,-0.126094010124759,-27.7161110439728,0.225193741064641,-0.0410218785399596
549.77,-27.6781109186923,0.314831914968198,-0.131173020006132,-27.7138611909826,0.224773507374339,-0.0430265411266368
549.78,-27.6749692453616,0.313494001726277,-0.136216576548811,-27.7116156403722,0.22433328357211,-0.0450200739006985
549.79,-27.6718412027768,0.312105821280752,-0.141223645064701,-27.7093745914811,0.223873182548734,-0.0470021576118412
549.8,-27.6687272917679,0.310667743804617,-0.146193201121719,-27.7071382425036,0.223393320373525,-0.0489724757550154
549.81,-27.6656280094121,0.309180149665806,-0.151124230880597,-27.704906790458,0.222893816266442,-0.0509307146561052
549.82,-27.6625438489326,0.307643429319537,-0.156015731431603,-27.7026804311544,0.222374792569352,-0.0528765635582868
549.83,-27.6594752995977,0.306057983197293,-0.160866711129909,-27.7004593591641,0.221836374716417,-0.0548097147085737
549.84,-27.6564228466224,0.304424221592446,-0.165676189930193,-27.6982437677886,0.221278691203618,-0.0567298634448415
549.85,-27.6533869710696,0.302742564542551,-0.170443199719992,-27.6960338490296,0.22070187355741,-0.0586367082831522
549.86,-27.6503681497539,0.301013441708306,-0.175166784651591,-27.6938297935582,0.220106056302502,-0.0605299510053509
549.87,-27.6473668551454,0.2992372922492,-0.179846001472353,-27.6916317906855,0.219491376928751,-0.0624092967468873
549.88,-27.644383555276,0.297414564695873,-0.184479919853133,-27.689440028333,0.21885797585719,-0.064274454084807
549.89,-27.6414187136457,0.29554571681919,-0.189067622714683,-27.6872546930036,0.218205996405171,-0.0661251351258598
549.9,-27.6384727891313,0.293631215496074,-0.193608206551779,-27.6850759697525,0.217535584750621,-0.0679610555946685
549.91,-27.6355462358958,0.2916715365721,-0.198100781754851,-27.6829040421591,0.216846889895424,-0.0697819349219023
549.92,-27.6326395032995,0.289667164720891,-0.20254447292884,-27.6807390922988,0.216140063627917,-0.0715874963323908
549.93,-27.6297530358126,0.287618593300338,-0.206938419209247,-27.6785813007152,0.215415260484512,-0.0733774669331418
549.94,-27.6268872729286,0.285526324205672,-0.21128177457468,-27.6764308463932,0.21467263771043,-0.0751515778010746
549.95,-27.6240426490802,0.283390867719432,-0.215573708156538,-27.6742879067318,0.213912355219566,-0.0769095640707113
549.96,-27.6212195935561,0.28121274235835,-0.21981340454452,-27.6721526575175,0.213134575553474,-0.0786511650213525
549.97,-27.6184185304189,0.278992474717201,-0.224000064088537,-27.6700252728986,0.212339463839488,-0.0803761241639747
549.98,-27.615639878426,0.276730599309652,-0.228132903196427,-27.6679059253594,0.211527187747972,-0.0820841893276588
549.99,-27.6128840509505,0.27442765840616,-0.232211154627334,-27.6657947856949,0.21069791744871,-0.0837751127455003
550,-27.6101514559047,0.272084201868952,-0.236234067780497,-27.6636920229861,0.209851825566439,-0.0854486511399288
550.01,-27.607442495665,0.269700786984146,-0.240200908979203,-27.6615978045755,0.208989087135535,-0.0871045658073647
550.02,-27.6047575669988,0.267277978291053,-0.24411096174967,-27.6595122960438,0.208109879553852,-0.0887426227021417
550.03,-27.6020970609921,0.264816347408721,-0.247963527094574,-27.6574356611856,0.207214382535732,-0.0903625925196147
550.04,-27.5994613629805,0.262316472859768,-0.251757923761115,-27.6553680619874,0.206302778064184,-0.0919642507783843
550.05,-27.5968508524803,0.25977893989156,-0.255493488503286,-27.6533096586046,0.205375250342245,-0.0935473779015768
550.06,-27.5942659031227,0.257204340294802,-0.259169576337905,-27.6512606093394,0.20443198574354,-0.0951117592969964
550.07,-27.5917068825889,0.254593272219599,-0.262785560794798,-27.6492210706201,0.203473172762038,-0.0966571854363411
550.08,-27.5891741525475,0.251946339989037,-0.26634083416008,-27.6471911969793,0.202499001961028,-0.0981834519330455
550.09,-27.586668068594,0.249264153910381,-0.269834807712932,-27.645171141034,0.201509665921322,-0.0996903596189422
550.1,-27.5841889801916,0.246547330083926,-0.273266911955316,-27.6431610534655,0.200505359188695,-0.101177714619556
550.11,-27.5817372306144,0.243796490209591,-0.276636596834557,-27.6411610829999,0.199486278220587,-0.102645328427968
550.12,-27.5793131568921,0.241012261391327,-0.279943331958484,-27.6391713763897,0.198452621332062,-0.104093017977178
550.13,-27.5769170897575,0.238195275939406,-0.283186606802943,-27.6371920783948,0.197404588641067,-0.105520605710872
550.14,-27.5745493535948,0.235346171170677,-0.286365930911429,-27.6352233317655,0.196342382012977,-0.106927919652542
550.15,-27.5722102663911,0.232465589206865,-0.289480834086695,-27.6332652772248,0.195266205004468,-0.108314793472846
550.16,-27.5699001396889,0.229554176770997,-0.292530866573997,-27.6313180534517,0.194176262806722,-0.109681066555169
550.17,-27.5676192785415,0.226612584982031,-0.295515599235937,-27.6293817970658,0.193072762187984,-0.111026584059268
550.18,-27.5653679814697,0.223641469147791,-0.298434623718554,-27.6274566426109,0.1919559114355,-0.112351196982979
550.19,-27.5631465404213,0.220641488556272,-0.301287552608425,-27.6255427225409,0.190825920296836,-0.113654762221782
550.2,-27.5609552407322,0.21761330626543,-0.30407401958099,-27.6236401672051,0.189682999920627,-0.11493714262641
550.21,-27.5587943610896,0.21455758889153,-0.306793679539251,-27.6217491048345,0.188527362796749,-0.116198207058093
550.22,-27.5566641734979,0.211475006396154,-0.309446208743193,-27.6198696615288,0.187359222695957,-0.117437830441623
550.23,-27.5545649432457,0.208366231871964,-0.312031304929563,-27.6180019612438,0.186178794609003,-0.118655893816045
550.24,-27.5524969288762,0.205231941327315,-0.314548687421818,-27.6161461257795,0.184986294685254,-0.119852284382948
550.25,-27.5504603821588,0.20207281346982,-0.316998097230123,-27.614302274769,0.183781940170851,-0.121026895552259
550.26,-27.5484555480631,0.198889529488962,-0.319379297141236,-27.6124705256677,0.18256594934641,-0.122179626985499
550.27,-27.5464826647354,0.195682772837861,-0.321692071798107,-27.6106509937431,0.181338541464317,-0.12331038463641
550.28,-27.5445419634771,0.192453229014298,-0.323936227769074,-27.6088437920658,0.180099936685616,-0.124419080788902
550.29,-27.5426336687252,0.189201585341095,-0.326111593606492,-27.6070490315004,0.178850356016544,-0.125505634092256
550.3,-27.5407579980354,0.185928530745967,-0.328218019894769,-27.6052668206975,0.177590021244723,-0.126569969593522
550.31,-27.538915162067,0.182634755540945,-0.330255379287466,-27.6034972660862,0.17631915487504,-0.127612018767003
550.32,-27.53710536457,0.179320951201479,-0.332223566533696,-27.6017404718671,0.175037980065252,-0.128631719540917
550.33,-27.535328802375,0.175987810145343,-0.33412249849331,-27.5999965400065,0.173746720561336,-0.129629016320972
550.34,-27.5335856653845,0.17263602551143,-0.335952114141145,-27.5982655702304,0.17244560063262,-0.130603860010958
550.35,-27.5318761365669,0.169266290938567,-0.337712374560009,-27.5965476600197,0.171134845006725,-0.131556208030242
550.36,-27.5302003919526,0.16587930034446,-0.339403262922422,-27.594842904606,0.169814678804343,-0.132486024328136
550.37,-27.5285586006326,0.162475747704869,-0.341024784461035,-27.5931513969683,0.168485327473896,-0.13339327939507
550.38,-27.5269509247585,0.159056326833145,-0.34257696642772,-27.5914732278294,0.167147016726087,-0.134277950270558
550.39,-27.5253775195456,0.155621731160226,-0.344059858041134,-27.589808485654,0.165799972468403,-0.135140020547883
550.4,-27.5238385332778,0.15217265351522,-0.345473530422904,-27.5881572566473,0.164444420739572,-0.135979480375488
550.41,-27.5223341073144,0.148709785906679,-0.346818076522251,-27.5865196247533,0.16308058764404,-0.136796326455025
550.42,-27.5208643760998,0.145233819304688,-0.348093611029147,-27.5848956716553,0.161708699286465,-0.137590562036024
550.43,-27.5194294671747,0.14174544342388,-0.349300270275938,-27.5832854767755,0.160328981706299,-0.138362196907181
550.44,-27.5180295011901,0.138245346507491,-0.350438212127355,-27.5816891172766,0.158941660812465,-0.13911124738416
550.45,-27.5166645919224,0.134734215112569,-0.351507615859211,-27.5801066680629,0.157546962318176,-0.139837736294034
550.46,-27.5153348462921,0.131212733896464,-0.352508682025407,-27.5785382017829,0.156145111675923,-0.140541692956165
550.47,-27.5140403643832,0.127681585404693,-0.353441632313587,-27.5769837888323,0.15473633401268,-0.141223153159633
550.48,-27.512781239466,0.124141449860315,-0.354306709389338,-27.575443497357,0.153320854065346,-0.141882159137144
550.49,-27.5115575580208,0.120593004954916,-0.355104176729057,-27.5739173932583,0.151898896116466,-0.142518759535428
550.5,-27.5103693997647,0.117036925641325,-0.355834318441459,-27.5724055401968,0.150470683930264,-0.143133009382104
550.51,-27.5092168376796,0.113473883928166,-0.356497439077909,-27.5709079995985,0.149036440689037,-0.143724970049012
550.52,-27.5080999380432,0.109904548676372,-0.357093863431561,-27.5694248306607,0.147596388929912,-0.144294709212013
550.53,-27.5070187604607,0.106329585397752,-0.35762393632549,-27.5679560903588,0.146150750482046,-0.144842300807256
550.54,-27.5059733579002,0.102749656055742,-0.358088022389834,-27.5665018334538,0.144699746404262,-0.14536782498392
550.55,-27.5049637767286,0.0991654188684289,-0.358486505828136,-27.5650621125001,0.143243596923187,-0.145871368053442
550.56,-27.5039900567499,0.0955775281139751,-0.358819790172886,-27.5636369778543,0.141782521371909,-0.146353022435208
550.57,-27.5030522312462,0.091986633938533,-0.359088298030591,-27.5622264776844,0.140316738129197,-0.146812886598811
550.58,-27.5021503270194,0.0883933821667651,-0.359292470816366,-27.5608306579796,0.13884646455932,-0.147251065002786
550.59,-27.5012843644355,0.0847984141150684,-0.359432768478209,-27.5594495625609,0.137371916952481,-0.147667668029916
550.6,-27.5004543574707,0.0812023664076083,-0.359509669211196,-27.5580832330919,0.135893310465938,-0.148062811919113
550.61,-27.4996603137592,0.0776058707952593,-0.359523669161733,-27.5567317090905,0.134410859065799,-0.148436618693904
550.62,-27.4989022346427,0.0740095539775531,-0.359475282122,-27.5553950279412,0.132924775469568,-0.148789216087556
550.63,-27.4981801152219,0.0704140374277307,-0.359365039214888,-27.5540732249078,0.131435271089444,-0.149120737464878
550.64,-27.4974939444098,0.0668199372209917,-0.359193488569504,-27.5527663331467,0.129942555976426,-0.149431321740733
550.65,-27.4968437049861,0.063227863866035,-0.358961194987577,-27.551474383721,0.128446838765242,-0.149721113295314
550.66,-27.496229373654,0.0596384221399814,-0.358668739600886,-27.5501974056145,0.126948326620148,-0.149990261886223
550.67,-27.4956509210984,0.0560522109267646,-0.358316719519985,-27.548935425747,0.125447225181619,-0.150238922557403
550.68,-27.4951083120453,0.0524698230590785,-0.357905747474465,-27.5476884689899,0.123943738513961,-0.150467255544984
550.69,-27.4946015053233,0.0488918451639641,-0.357436451444981,-27.5464565581818,0.12243806905389,-0.150675426180081
550.7,-27.4941304539265,0.0453188575121149,-0.356909474287291,-27.5452397141456,0.120930417560088,-0.150863604788636
550.71,-27.4936951050786,0.0417514338709829,-0.356325473348626,-27.5440379557049,0.11942098306378,-0.151031966588336
550.72,-27.4932954002986,0.0381901413617576,-0.355685120076572,-27.5428512997019,0.117909962820355,-0.151180691582686
550.73,-27.4929312754684,0.0346355403202924,-0.354989099620819,-27.5416797610156,0.116397552262059,-0.151309964452309
550.74,-27.4926026609007,0.0310881841620493,-0.354238110427996,-27.5405233525795,0.11488394495179,-0.151419974443546
550.75,-27.4923094814095,0.0275486192511282,-0.353432863829921,-27.5393820854015,0.113369332538018,-0.151510915254426
550.76,-27.4920516563807,0.0240173847734467,-0.35257408362559,-27.5382559685823,0.111853904710858,-0.151582984918084
550.77,-27.4918290998449,0.0204950126141292,-0.351662505657121,-27.5371450093361,0.110337849159324,-0.151636385683717
550.78,-27.4916417205506,0.016982027239167,-0.350698877380033,-27.5360492130101,0.108821351529779,-0.151671323895158
550.79,-27.4914894220396,0.0134789455814023,-0.349683957428197,-27.5349685831056,0.107304595385618,-0.151688009867145
550.8,-27.4913721027222,0.00998627693088929,-0.34861851517371,-27.5339031212987,0.105787762168193,-0.151686657759395
550.81,-27.4912896559544,0.00650452282968012,-0.347503330282049,-27.5328528274619,0.104271031159012,-0.15166748544856
550.82,-27.4912419701162,0.00303417697108287,-0.346339192262814,-27.5318176996859,0.102754579443221,-0.151630714398162
550.83,-27.49122892869,-0.000424274896567914,-0.345126900016483,-27.5307977343015,0.101238581874408,-0.151576569526609
550.84,-27.4912504103411,-0.00387035506158761,-0.343867261377385,-27.5297929259026,0.0997232110407241,-0.151505279073388
550.85,-27.4913062889981,-0.00730359393603108,-0.342561092653334,-27.5288032673683,0.0982086372323563,-0.151417074463541
550.86,-27.4913964339346,-0.0107235301381618,-0.341209218162229,-27.5278287498866,0.0966950284103638,-0.151312190170513
550.87,-27.4915207098519,-0.0141297105702736,-0.33981246976601,-27.5268693629778,0.0951825501768909,-0.151190863577504
550.88,-27.4916789769619,-0.0175216904918384,-0.338371686402245,-27.5259250945178,0.0936713657467743,-0.151053334837407
550.89,-27.4918710910713,-0.02089903358796,-0.336887713613786,-27.5249959307625,0.092161635920557,-0.150899846731458
550.9,-27.4920969036658,-0.0242613120331149,-0.335361403076796,-27.5240818563722,0.0906535190589211,-0.150730644526697
550.91,-27.4923562619958,-0.0276081065501665,-0.333793612127526,-27.5231828544356,0.0891471710585515,-0.150545975832368
550.92,-27.4926490091617,-0.0309390064646417,-0.332185203288219,-27.522298906495,0.0876427453294388,-0.150346090455357
550.93,-27.4929749842006,-0.0342536097542627,-0.330537043792452,-27.521429992571,0.0861403927736334,-0.150131240254789
550.94,-27.4933340221725,-0.0375515230937301,-0.328850005110379,-27.520576091188,0.0846402617654557,-0.149901678995912
550.95,-27.493725954248,-0.0408323618947592,-0.327124962474039,-27.5197371793991,0.0831424981331702,-0.149657662203353
550.96,-27.4941506077958,-0.0440957503413705,-0.32536279440335,-27.5189132328123,0.08164724514213,-0.14939944701391
550.97,-27.49460780647,-0.0473413214204438,-0.323564382232968,-27.5181042256153,0.0801546434793937,-0.149127292028967
550.98,-27.495097370299,-0.0505687169475459,-0.321730609640392,-27.5173101306025,0.07866483123982,-0.148841457166657
550.99,-27.4956191157734,-0.0537775875880473,-0.319862362175743,-27.5165309191998,0.0771779439136403,-0.148542203513905
551,-27.4961728559351,-0.0569675928735446,-0.317960526793522,-27.5157665614916,0.075694114375511,-0.148229793178464
551.01,-27.4967584004652,-0.0601384012136115,-0.316025991386718,-27.5150170262465,0.0742134728750441,-0.14790448914106
551.02,-27.4973755557737,-0.0632896899029034,-0.314059644323615,-27.514282280944,0.072736147028815,-0.147566555107789
551.03,-27.4980241250879,-0.0664211451236438,-0.312062373987661,-27.5135622918004,0.0712622618138443,-0.147216255362857
551.04,-27.4987039085411,-0.0695324619435253,-0.31003506832069,-27.5128570237955,0.0697919395625492,-0.146853854621814
551.05,-27.499414703262,-0.0726233443090605,-0.307978614369902,-27.512166440699,0.0683252999591595,-0.146479617885376
551.06,-27.5001563034629,-0.0756935050344217,-0.305893897839022,-27.5114905050972,0.0668624600375908,-0.146093810293998
551.07,-27.5009285005286,-0.0787426657858133,-0.303781802643656,-27.510829178419,0.0654035341807681,-0.145696696983243
551.08,-27.5017310831046,-0.0817705570614196,-0.301643210471612,-27.5101824209629,0.0639486341213901,-0.145288542940162
551.09,-27.5025638371857,-0.0847769181669809,-0.299479000348168,-27.5095501919233,0.0624978689441243,-0.144869612860727
551.1,-27.5034265462035,-0.0877614971870472,-0.297290048206795,-27.508932449417,0.0610513450892209,-0.144440171008476
551.11,-27.5043189911141,-0.0907240509519666,-0.29507722646552,-27.5083291505096,0.0596091663575337,-0.144000481074474
551.12,-27.5052409504855,-0.0936643450006662,-0.292841403609361,-27.5077402512419,0.0581714339169341,-0.1435508060387
551.13,-27.5061922005848,-0.0965821535392875,-0.290583443779083,-27.5071657066559,0.0567382463101022,-0.143091408032989
551.14,-27.5071725154638,-0.0994772593957414,-0.288304206366509,-27.5066054708216,0.0553096994636812,-0.142622548205634
551.15,-27.5081816670457,-0.102349453970249,-0.286004545616819,-27.5060594968625,0.0538858866987754,-0.142144486587754
551.16,-27.5092194252105,-0.105198537181941,-0.283685310237987,-27.5055277369822,0.0524668987427756,-0.141657481961548
551.17,-27.5102855578794,-0.108024317411585,-0.281347343017673,-27.5050101424895,0.0510528237424912,-0.14116179173054
551.18,-27.5113798310998,-0.110826611440523,-0.278991480447872,-27.5045066638249,0.0496437472785691,-0.140657671791905
551.19,-27.5125020091284,-0.113605244385892,-0.276618552357647,-27.5040172505858,0.0482397523811784,-0.140145376411034
551.2,-27.5136518545145,-0.116360049632207,-0.274229381553832,-27.503541851552,0.0468409195469375,-0.139625158098333
551.21,-27.5148291281823,-0.119090868759401,-0.271824783470495,-27.5030804147107,0.0454473267570606,-0.139097267488484
551.22,-27.5160335895126,-0.121797551467399,-0.269405565827061,-27.502632887282,0.0440590494966989,-0.13856195322217
551.23,-27.5172649964231,-0.124479955497308,-0.266972528295287,-27.5021992157436,0.0426761607754522,-0.1380194618304
551.24,-27.5185231054492,-0.127137946549335,-0.264526462175468,-27.5017793458553,0.0412987311490221,-0.137470037621518
551.25,-27.5198076718225,-0.129771398197502,-0.262068150082008,-27.5013732226834,0.0399268287419819,-0.136913922570974
551.26,-27.5211184495493,-0.132380191801265,-0.259598365638536,-27.5009807906252,0.0385605192716347,-0.136351356213964
551.27,-27.5224551914881,-0.134964216414141,-0.257117873182801,-27.5006019934326,0.0371998660729287,-0.135782575540998
551.28,-27.523817649426,-0.137523368689415,-0.254627427481497,-27.5002367742362,0.0358449301244028,-0.135207814896496
551.29,-27.5252055741543,-0.140057552783058,-0.252127773455184,-27.4998850755681,0.0344957700751302,-0.134627305880473
551.3,-27.5266187155428,-0.142566680253942,-0.249619645913431,-27.4995468393858,0.0331524422726286,-0.134041277253395
551.31,-27.5280568226136,-0.14505066996145,-0.247103769300503,-27.4992220070946,0.031815000791706,-0.133449954844303
551.32,-27.5295196436134,-0.147509447960603,-0.244580857451316,-27.4989105195701,0.0304834974642085,-0.132853561462174
551.33,-27.5310069260849,-0.149942947394791,-0.242051613358303,-27.4986123171811,0.0291579819096372,-0.13225231681072
551.34,-27.5325184169374,-0.152351108386232,-0.239516728949015,-27.4983273398106,0.0278385015665996,-0.131646437406581
551.35,-27.5340538625157,-0.154733877924253,-0.236976884874554,-27.4980555268784,0.0265251017250623,-0.131036136501013
551.36,-27.5356130086682,-0.157091209751513,-0.234432750309014,-27.4977968173619,0.0252178255593684,-0.1304216240051
551.37,-27.5371956008144,-0.159423064248278,-0.231884982759946,-27.497551149817,0.0239167141619844,-0.129803106418569
551.38,-27.5388013840101,-0.161729408314844,-0.229334227890009,-27.4973184623992,0.0226218065779413,-0.129180786762213
551.39,-27.540430103012,-0.164010215252241,-0.226781119349778,-27.4970986928835,0.0213331398399333,-0.128554864513995
551.4,-27.5420815023415,-0.166265464641315,-0.22422627862181,-27.4968917786846,0.0200507490040356,-0.127925535548855
551.41,-27.5437553263468,-0.168495142220309,-0.221670314876011,-27.4966976568763,0.0187746671860063,-0.12729299208225
551.42,-27.5454513192635,-0.170699239761048,-0.219113824836269,-27.4965162642106,0.0175049255981343,-0.126657422617469
551.43,-27.5471692252748,-0.172877754943851,-0.216557392658384,-27.4963475371371,0.0162415535865936,-0.126019011896723
551.44,-27.5489087885695,-0.175030691231274,-0.214001589819455,-27.4961914118209,0.0149845786692693,-0.125377940856084
551.45,-27.5506697533994,-0.1771580577408,-0.211446975018355,-27.496047824161,0.0137340265740137,-0.124734386584181
551.46,-27.5524518641355,-0.179259869116596,-0.208894094087747,-27.4959167098077,0.0124899212772972,-0.124088522284806
551.47,-27.5542548653219,-0.18133614540044,-0.206343479917236,-27.4957980041803,0.011252285043213,-0.123440517243327
551.48,-27.55607850173,-0.183386911901933,-0.203795652387767,-27.495691642484,0.0100211384627992,-0.122790536796961
551.49,-27.5579225184097,-0.185412199068114,-0.201251118317247,-27.4955975597259,0.00879650049363841,-0.122138742308899
551.5,-27.5597866607408,-0.187412042352582,-0.198710371417233,-27.495515690732,0.00757838849969701,-0.121485291146277
551.51,-27.5616706744819,-0.189386482084241,-0.196173892260671,-27.495445970162,0.00636681829136589,-0.120830336661971
551.52,-27.5635743058189,-0.191335563335774,-0.193642148260645,-27.4953883325254,0.00516180416566353,-0.120174028180234
551.53,-27.5654973014114,-0.193259335791961,-0.191115593659951,-27.495342712196,0.00396335894656452,-0.119516510986127
551.54,-27.5674394084384,-0.195157853617938,-0.188594669531437,-27.4953090434267,0.00277149402541414,-0.118857926318735
551.55,-27.5694003746426,-0.197031175327522,-0.18607980378899,-27.4952872603633,0.00158621940139255,-0.118198411368146
551.56,-27.5713799483728,-0.198879363651686,-0.183571411209185,-27.4952772970584,0.000407543721990557,-0.117538099276185
